Algorithm,Frames,TLB_Size,Trace,Total_Accesses,Total_Reads,Total_Writes,TLB_Hits,TLB_Misses,Page_Faults,Evictions,Dirty_Write_Backs,TLB_Hit_Rate,Page_Fault_Rate
fifo,8,2,bench_loc,100,100,0,87,13,9,1,0,87.00,9.00
fifo,8,2,bench_mix,100,75,25,28,72,23,15,9,28.00,23.00
fifo,8,2,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
fifo,8,4,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
fifo,8,4,bench_loc,100,100,0,87,13,9,1,0,87.00,9.00
fifo,8,4,bench_mix,100,75,25,44,56,23,15,9,44.00,23.00
fifo,8,4,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
fifo,8,8,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
fifo,8,8,bench_loc,100,100,0,91,9,9,1,0,91.00,9.00
fifo,8,8,bench_mix,100,75,25,77,23,23,15,9,77.00,23.00
fifo,8,8,bench_thr,100,100,0,92,8,8,0,0,92.00,8.00
lru,2,0,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
lru,2,0,bench_loc,100,100,0,0,100,14,12,0,0.00,14.00
lru,2,0,bench_mix,100,75,25,0,100,73,71,23,0.00,73.00
lru,2,0,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
lru,2,2,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
lru,2,2,bench_loc,100,100,0,86,14,14,12,0,86.00,14.00
lru,2,2,bench_mix,100,75,25,27,73,73,71,23,27.00,73.00
lru,2,2,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
lru,2,4,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
lru,2,4,bench_loc,100,100,0,86,14,14,12,0,86.00,14.00
lru,2,4,bench_mix,100,75,25,27,73,73,71,23,27.00,73.00
lru,2,4,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
lru,2,8,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
lru,2,8,bench_loc,100,100,0,86,14,14,12,0,86.00,14.00
lru,2,8,bench_mix,100,75,25,27,73,73,71,23,27.00,73.00
lru,2,8,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
lru,3,0,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
lru,3,0,bench_loc,100,100,0,0,100,13,10,0,0.00,13.00
lru,3,0,bench_mix,100,75,25,0,100,61,58,22,0.00,61.00
lru,3,0,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
lru,3,2,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
lru,3,2,bench_loc,100,100,0,86,14,13,10,0,86.00,13.00
lru,3,2,bench_mix,100,75,25,27,73,61,58,22,27.00,61.00
lru,3,2,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
lru,3,4,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
lru,3,4,bench_loc,100,100,0,87,13,13,10,0,87.00,13.00
lru,3,4,bench_mix,100,75,25,39,61,61,58,22,39.00,61.00
lru,3,4,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
lru,3,8,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
lru,3,8,bench_loc,100,100,0,87,13,13,10,0,87.00,13.00
lru,3,8,bench_mix,100,75,25,39,61,61,58,22,39.00,61.00
lru,3,8,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
lru,5,0,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
lru,5,0,bench_loc,100,100,0,0,100,12,7,0,0.00,12.00
lru,5,0,bench_mix,100,75,25,0,100,45,40,17,0.00,45.00
lru,5,0,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
lru,5,2,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
lru,5,2,bench_loc,100,100,0,86,14,12,7,0,86.00,12.00
lru,5,2,bench_mix,100,75,25,27,73,45,40,17,27.00,45.00
lru,5,2,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
lru,5,4,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
lru,5,4,bench_loc,100,100,0,87,13,12,7,0,87.00,12.00
lru,5,4,bench_mix,100,75,25,44,56,45,40,17,44.00,45.00
lru,5,4,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
lru,5,8,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
lru,5,8,bench_loc,100,100,0,88,12,12,7,0,88.00,12.00
lru,5,8,bench_mix,100,75,25,55,45,45,40,17,55.00,45.00
lru,5,8,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
lru,8,0,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
lru,8,0,bench_loc,100,100,0,0,100,9,1,0,0.00,9.00
lru,8,0,bench_mix,100,75,25,0,100,24,16,8,0.00,24.00
lru,8,0,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
lru,8,2,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
lru,8,2,bench_loc,100,100,0,86,14,9,1,0,86.00,9.00
lru,8,2,bench_mix,100,75,25,27,73,24,16,8,27.00,24.00
lru,8,2,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
lru,8,4,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
lru,8,4,bench_loc,100,100,0,87,13,9,1,0,87.00,9.00
lru,8,4,bench_mix,100,75,25,44,56,24,16,8,44.00,24.00
lru,8,4,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
lru,8,8,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
lru,8,8,bench_loc,100,100,0,91,9,9,1,0,91.00,9.00
lru,8,8,bench_mix,100,75,25,76,24,24,16,8,76.00,24.00
lru,8,8,bench_thr,100,100,0,92,8,8,0,0,92.00,8.00
clock,2,0,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
clock,2,0,bench_loc,100,100,0,0,100,13,11,0,0.00,13.00
clock,2,0,bench_mix,100,75,25,0,100,72,70,23,0.00,72.00
clock,2,0,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
clock,2,2,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
clock,2,2,bench_loc,100,100,0,87,13,13,11,0,87.00,13.00
clock,2,2,bench_mix,100,75,25,28,72,72,70,23,28.00,72.00
clock,2,2,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
clock,2,4,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
clock,2,4,bench_loc,100,100,0,87,13,13,11,0,87.00,13.00
clock,2,4,bench_mix,100,75,25,28,72,72,70,23,28.00,72.00
clock,2,4,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
clock,2,8,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
clock,2,8,bench_loc,100,100,0,87,13,13,11,0,87.00,13.00
clock,2,8,bench_mix,100,75,25,28,72,72,70,23,28.00,72.00
clock,2,8,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
clock,3,0,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
clock,3,0,bench_loc,100,100,0,0,100,13,10,0,0.00,13.00
clock,3,0,bench_mix,100,75,25,0,100,61,58,22,0.00,61.00
clock,3,0,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
clock,3,2,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
clock,3,2,bench_loc,100,100,0,87,13,13,10,0,87.00,13.00
clock,3,2,bench_mix,100,75,25,27,73,61,58,22,27.00,61.00
clock,3,2,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
clock,3,4,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
clock,3,4,bench_loc,100,100,0,87,13,13,10,0,87.00,13.00
clock,3,4,bench_mix,100,75,25,39,61,61,58,22,39.00,61.00
clock,3,4,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
clock,3,8,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
clock,3,8,bench_loc,100,100,0,87,13,13,10,0,87.00,13.00
clock,3,8,bench_mix,100,75,25,39,61,61,58,22,39.00,61.00
clock,3,8,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
clock,5,0,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
clock,5,0,bench_loc,100,100,0,0,100,13,8,0,0.00,13.00
clock,5,0,bench_mix,100,75,25,0,100,42,37,17,0.00,42.00
clock,5,0,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
clock,5,2,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
clock,5,2,bench_loc,100,100,0,87,13,13,8,0,87.00,13.00
clock,5,2,bench_mix,100,75,25,28,72,42,37,17,28.00,42.00
clock,5,2,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
clock,5,4,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
clock,5,4,bench_loc,100,100,0,87,13,13,8,0,87.00,13.00
clock,5,4,bench_mix,100,75,25,45,55,42,37,17,45.00,42.00
clock,5,4,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
clock,5,8,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
clock,5,8,bench_loc,100,100,0,87,13,13,8,0,87.00,13.00
clock,5,8,bench_mix,100,75,25,58,42,42,37,17,58.00,42.00
clock,5,8,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
clock,8,0,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
clock,8,0,bench_loc,100,100,0,0,100,9,1,0,0.00,9.00
clock,8,0,bench_mix,100,75,25,0,100,20,12,7,0.00,20.00
clock,8,0,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
clock,8,2,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
clock,8,2,bench_loc,100,100,0,87,13,9,1,0,87.00,9.00
clock,8,2,bench_mix,100,75,25,28,72,20,12,7,28.00,20.00
clock,8,2,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
clock,8,4,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
clock,8,4,bench_loc,100,100,0,87,13,9,1,0,87.00,9.00
clock,8,4,bench_mix,100,75,25,48,52,20,12,7,48.00,20.00
clock,8,4,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
clock,8,8,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
clock,8,8,bench_loc,100,100,0,91,9,9,1,0,91.00,9.00
clock,8,8,bench_mix,100,75,25,80,20,20,12,7,80.00,20.00
clock,8,8,bench_thr,100,100,0,92,8,8,0,0,92.00,8.00
lfu,2,0,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
lfu,2,0,bench_loc,100,100,0,0,100,17,15,0,0.00,17.00
lfu,2,0,bench_mix,100,75,25,0,100,70,68,18,0.00,70.00
lfu,2,0,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
lfu,2,2,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
lfu,2,2,bench_loc,100,100,0,83,17,17,15,0,83.00,17.00
lfu,2,2,bench_mix,100,75,25,30,70,70,68,18,30.00,70.00
lfu,2,2,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
lfu,2,4,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
lfu,2,4,bench_loc,100,100,0,83,17,17,15,0,83.00,17.00
lfu,2,4,bench_mix,100,75,25,30,70,70,68,18,30.00,70.00
lfu,2,4,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
lfu,2,8,bench_seq,100,100,0,0,100,100,98,0,0.00,100.00
lfu,2,8,bench_loc,100,100,0,83,17,17,15,0,83.00,17.00
lfu,2,8,bench_mix,100,75,25,30,70,70,68,18,30.00,70.00
lfu,2,8,bench_thr,100,100,0,0,100,100,98,0,0.00,100.00
lfu,3,0,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
lfu,3,0,bench_loc,100,100,0,0,100,16,13,0,0.00,16.00
lfu,3,0,bench_mix,100,75,25,0,100,60,57,16,0.00,60.00
lfu,3,0,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
lfu,3,2,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
lfu,3,2,bench_loc,100,100,0,84,16,16,13,0,84.00,16.00
lfu,3,2,bench_mix,100,75,25,31,69,60,57,16,31.00,60.00
lfu,3,2,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
lfu,3,4,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
lfu,3,4,bench_loc,100,100,0,84,16,16,13,0,84.00,16.00
lfu,3,4,bench_mix,100,75,25,40,60,60,57,16,40.00,60.00
lfu,3,4,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
lfu,3,8,bench_seq,100,100,0,0,100,100,97,0,0.00,100.00
lfu,3,8,bench_loc,100,100,0,84,16,16,13,0,84.00,16.00
lfu,3,8,bench_mix,100,75,25,40,60,60,57,16,40.00,60.00
lfu,3,8,bench_thr,100,100,0,0,100,100,97,0,0.00,100.00
lfu,5,0,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
lfu,5,0,bench_loc,100,100,0,0,100,14,9,0,0.00,14.00
lfu,5,0,bench_mix,100,75,25,0,100,38,33,11,0.00,38.00
lfu,5,0,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
lfu,5,2,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
lfu,5,2,bench_loc,100,100,0,85,15,14,9,0,85.00,14.00
lfu,5,2,bench_mix,100,75,25,30,70,38,33,11,30.00,38.00
lfu,5,2,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
lfu,5,4,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
lfu,5,4,bench_loc,100,100,0,86,14,14,9,0,86.00,14.00
lfu,5,4,bench_mix,100,75,25,53,47,38,33,11,53.00,38.00
lfu,5,4,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
lfu,5,8,bench_seq,100,100,0,0,100,100,95,0,0.00,100.00
lfu,5,8,bench_loc,100,100,0,86,14,14,9,0,86.00,14.00
lfu,5,8,bench_mix,100,75,25,62,38,38,33,11,62.00,38.00
lfu,5,8,bench_thr,100,100,0,0,100,100,95,0,0.00,100.00
lfu,8,0,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
lfu,8,0,bench_loc,100,100,0,0,100,10,2,0,0.00,10.00
lfu,8,0,bench_mix,100,75,25,0,100,17,9,3,0.00,17.00
lfu,8,0,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
lfu,8,2,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
lfu,8,2,bench_loc,100,100,0,87,13,10,2,0,87.00,10.00
lfu,8,2,bench_mix,100,75,25,28,72,17,9,3,28.00,17.00
lfu,8,2,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
lfu,8,4,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
lfu,8,4,bench_loc,100,100,0,87,13,10,2,0,87.00,10.00
lfu,8,4,bench_mix,100,75,25,48,52,17,9,3,48.00,17.00
lfu,8,4,bench_thr,100,100,0,0,100,8,0,0,0.00,8.00
lfu,8,8,bench_seq,100,100,0,0,100,100,92,0,0.00,100.00
lfu,8,8,bench_loc,100,100,0,90,10,10,2,0,90.00,10.00
lfu,8,8,bench_mix,100,75,25,83,17,17,9,3,83.00,17.00
lfu,8,8,bench_thr,100,100,0,92,8,8,0,0,92.00,8.00
